datum,partei,sz_avr,sz_err,ci_higher,ci_lower
2016-11-23,CDU/CSU,0.338,0.023048,0.361048,0.314952
2016-11-23,SPD,0.23,0.020508,0.250508,0.209492
2016-11-23,Grüne,0.118,0.015798,0.133798,0.102202
2016-11-23,FDP,0.057,0.011344,0.068344,0.045656
2016-11-23,Linke,0.094,0.014222,0.108222,0.079778
2016-11-23,AfD,0.115,0.015554,0.130554,0.099446
2016-11-25,CDU/CSU,0.342,0.023156,0.365156,0.318844
2016-11-25,SPD,0.228,0.020464,0.248464,0.207536
2016-11-25,Grüne,0.114,0.015566,0.129566,0.098434
2016-11-25,FDP,0.057,0.01136,0.06836,0.04564
2016-11-25,Linke,0.094,0.014246,0.108246,0.079754
2016-11-25,AfD,0.117,0.015704,0.132704,0.101296
2016-11-26,CDU/CSU,0.346,0.023504,0.369504,0.322496
2016-11-26,SPD,0.226,0.020682,0.246682,0.205318
2016-11-26,Grüne,0.112,0.015674,0.127674,0.096326
2016-11-26,FDP,0.057,0.011496,0.068496,0.045504
2016-11-26,Linke,0.094,0.014426,0.108426,0.079574
2016-11-26,AfD,0.115,0.015824,0.130824,0.099176
2016-11-30,CDU/CSU,0.348,0.023526,0.371526,0.324474
2016-11-30,SPD,0.224,0.020632,0.244632,0.203368
2016-11-30,Grüne,0.112,0.015674,0.127674,0.096326
2016-11-30,FDP,0.057,0.011498,0.068498,0.045502
2016-11-30,Linke,0.092,0.014318,0.106318,0.077682
2016-11-30,AfD,0.117,0.015926,0.132926,0.101074
2016-12-03,CDU/CSU,0.352,0.0234,0.3754,0.3286
2016-12-03,SPD,0.222,0.020432,0.242432,0.201568
2016-12-03,Grüne,0.112,0.015564,0.127564,0.096436
2016-12-03,FDP,0.057,0.011422,0.068422,0.045578
2016-12-03,Linke,0.094,0.014322,0.108322,0.079678
2016-12-03,AfD,0.117,0.01581,0.13281,0.10119
2016-12-07,CDU/CSU,0.35,0.02338,0.37338,0.32662
2016-12-07,SPD,0.222,0.020434,0.242434,0.201566
2016-12-07,Grüne,0.114,0.015666,0.129666,0.098334
2016-12-07,FDP,0.059,0.011576,0.070576,0.047424
2016-12-07,Linke,0.096,0.014432,0.110432,0.081568
2016-12-07,AfD,0.115,0.01571,0.13071,0.09929
2016-12-08,CDU/CSU,0.356,0.02246,0.37846,0.33354
2016-12-08,SPD,0.22,0.019442,0.239442,0.200558
2016-12-08,Grüne,0.11,0.014688,0.124688,0.095312
2016-12-08,FDP,0.057,0.010854,0.067854,0.046146
2016-12-08,Linke,0.096,0.013802,0.109802,0.082198
2016-12-08,AfD,0.117,0.01511,0.13211,0.10189
2016-12-09,CDU/CSU,0.356,0.02251,0.37851,0.33349
2016-12-09,SPD,0.222,0.019562,0.241562,0.202438
2016-12-09,Grüne,0.108,0.014578,0.122578,0.093422
2016-12-09,FDP,0.057,0.010878,0.067878,0.046122
2016-12-09,Linke,0.096,0.013834,0.109834,0.082166
2016-12-09,AfD,0.115,0.01502,0.13002,0.09998
2016-12-10,CDU/CSU,0.354,0.02266,0.37666,0.33134
2016-12-10,SPD,0.222,0.019708,0.241708,0.202292
2016-12-10,Grüne,0.106,0.014586,0.120586,0.091414
2016-12-10,FDP,0.057,0.010954,0.067954,0.046046
2016-12-10,Linke,0.096,0.01394,0.10994,0.08206
2016-12-10,AfD,0.117,0.015226,0.132226,0.101774
2016-12-14,CDU/CSU,0.356,0.022678,0.378678,0.333322
2016-12-14,SPD,0.22,0.01965,0.23965,0.20035
2016-12-14,Grüne,0.104,0.014484,0.118484,0.089516
2016-12-14,FDP,0.057,0.010952,0.067952,0.046048
2016-12-14,Linke,0.094,0.013828,0.107828,0.080172
2016-12-14,AfD,0.119,0.015324,0.134324,0.103676
2016-12-16,CDU/CSU,0.358,0.023792,0.381792,0.334208
2016-12-16,SPD,0.218,0.020498,0.238498,0.197502
2016-12-16,Grüne,0.102,0.015032,0.117032,0.086968
2016-12-16,FDP,0.059,0.011686,0.070686,0.047314
2016-12-16,Linke,0.094,0.014474,0.108474,0.079526
2016-12-16,AfD,0.119,0.016082,0.135082,0.102918
2016-12-17,CDU/CSU,0.358,0.023804,0.381804,0.334196
2016-12-17,SPD,0.218,0.02051,0.23851,0.19749
2016-12-17,Grüne,0.104,0.015142,0.119142,0.088858
2016-12-17,FDP,0.059,0.011692,0.070692,0.047308
2016-12-17,Linke,0.094,0.014482,0.108482,0.079518
2016-12-17,AfD,0.117,0.016,0.133,0.101
2016-12-20,CDU/CSU,0.356,0.023786,0.379786,0.332214
2016-12-20,SPD,0.22,0.020566,0.240566,0.199434
2016-12-20,Grüne,0.104,0.015144,0.119144,0.088856
2016-12-20,FDP,0.059,0.011694,0.070694,0.047306
2016-12-20,Linke,0.094,0.014484,0.108484,0.079516
2016-12-20,AfD,0.117,0.016002,0.133002,0.100998
2016-12-22,CDU/CSU,0.359,0.023796,0.382796,0.335204
2016-12-22,SPD,0.218,0.020464,0.238464,0.197536
2016-12-22,Grüne,0.102,0.014986,0.116986,0.087014
2016-12-22,FDP,0.059,0.011674,0.070674,0.047326
2016-12-22,Linke,0.095,0.014534,0.109534,0.080466
2016-12-22,AfD,0.117,0.015976,0.132976,0.101024
2016-12-24,CDU/CSU,0.359,0.023866,0.382866,0.335134
2016-12-24,SPD,0.216,0.020466,0.236466,0.195534
2016-12-24,Grüne,0.1,0.014926,0.114926,0.085074
2016-12-24,FDP,0.061,0.011864,0.072864,0.049136
2016-12-24,Linke,0.095,0.014576,0.109576,0.080424
2016-12-24,AfD,0.119,0.016116,0.135116,0.102884
2016-12-28,CDU/CSU,0.363,0.023906,0.386906,0.339094
2016-12-28,SPD,0.212,0.020354,0.232354,0.191646
2016-12-28,Grüne,0.1,0.014924,0.114924,0.085076
2016-12-28,FDP,0.059,0.01171,0.07071,0.04729
2016-12-28,Linke,0.095,0.014576,0.109576,0.080424
2016-12-28,AfD,0.121,0.01621,0.13721,0.10479
2017-01-04,CDU/CSU,0.361,0.024334,0.385334,0.336666
2017-01-04,SPD,0.214,0.02079,0.23479,0.19321
2017-01-04,Grüne,0.1,0.015202,0.115202,0.084798
2017-01-04,FDP,0.061,0.012084,0.073084,0.048916
2017-01-04,Linke,0.095,0.014842,0.109842,0.080158
2017-01-04,AfD,0.121,0.016512,0.137512,0.104488
2017-01-05,CDU/CSU,0.363,0.023276,0.386276,0.339724
2017-01-05,SPD,0.212,0.019796,0.231796,0.192204
2017-01-05,Grüne,0.098,0.014384,0.112384,0.083616
2017-01-05,FDP,0.059,0.01135,0.07035,0.04765
2017-01-05,Linke,0.095,0.014196,0.109196,0.080804
2017-01-05,AfD,0.125,0.015962,0.140962,0.109038
2017-01-07,CDU/CSU,0.367,0.025962,0.392962,0.341038
2017-01-07,SPD,0.214,0.022108,0.236108,0.191892
2017-01-07,Grüne,0.098,0.016018,0.114018,0.081982
2017-01-07,FDP,0.057,0.012378,0.069378,0.044622
2017-01-07,Linke,0.093,0.015642,0.108642,0.077358
2017-01-07,AfD,0.123,0.017638,0.140638,0.105362
2017-01-11,CDU/CSU,0.367,0.025516,0.392516,0.341484
2017-01-11,SPD,0.212,0.021674,0.233674,0.190326
2017-01-11,Grüne,0.098,0.015742,0.113742,0.082258
2017-01-11,FDP,0.057,0.012158,0.069158,0.044842
2017-01-11,Linke,0.093,0.015378,0.108378,0.077622
2017-01-11,AfD,0.123,0.017338,0.140338,0.105662
2017-01-13,CDU/CSU,0.367,0.025394,0.392394,0.341606
2017-01-13,SPD,0.21,0.021494,0.231494,0.188506
2017-01-13,Grüne,0.098,0.015666,0.113666,0.082334
2017-01-13,FDP,0.059,0.012316,0.071316,0.046684
2017-01-13,Linke,0.091,0.015152,0.106152,0.075848
2017-01-13,AfD,0.125,0.01738,0.14238,0.10762
2017-01-14,CDU/CSU,0.365,0.023174,0.388174,0.341826
2017-01-14,SPD,0.208,0.019556,0.227556,0.188444
2017-01-14,Grüne,0.098,0.014308,0.112308,0.083692
2017-01-14,FDP,0.061,0.011506,0.072506,0.049494
2017-01-14,Linke,0.093,0.013982,0.106982,0.079018
2017-01-14,AfD,0.125,0.01591,0.14091,0.10909
2017-01-18,CDU/CSU,0.367,0.023194,0.390194,0.343806
2017-01-18,SPD,0.21,0.019612,0.229612,0.190388
2017-01-18,Grüne,0.096,0.014198,0.110198,0.081802
2017-01-18,FDP,0.061,0.011504,0.072504,0.049496
2017-01-18,Linke,0.093,0.01398,0.10698,0.07902
2017-01-18,AfD,0.123,0.015814,0.138814,0.107186
2017-01-21,CDU/CSU,0.365,0.022378,0.387378,0.342622
2017-01-21,SPD,0.21,0.018942,0.228942,0.191058
2017-01-21,Grüne,0.094,0.013602,0.107602,0.080398
2017-01-21,FDP,0.061,0.011114,0.072114,0.049886
2017-01-21,Linke,0.095,0.013582,0.108582,0.081418
2017-01-21,AfD,0.123,0.01528,0.13828,0.10772
2017-01-25,CDU/CSU,0.363,0.022356,0.385356,0.340644
2017-01-25,SPD,0.21,0.01894,0.22894,0.19106
2017-01-25,Grüne,0.096,0.01371,0.10971,0.08229
2017-01-25,FDP,0.061,0.011114,0.072114,0.049886
2017-01-25,Linke,0.095,0.013582,0.108582,0.081418
2017-01-25,AfD,0.125,0.015374,0.140374,0.109626
2017-01-26,CDU/CSU,0.364,0.022402,0.386402,0.341598
2017-01-26,SPD,0.212,0.019034,0.231034,0.192966
2017-01-26,Grüne,0.094,0.013588,0.107588,0.080412
2017-01-26,FDP,0.06,0.011044,0.071044,0.048956
2017-01-26,Linke,0.095,0.0136,0.1086,0.0814
2017-01-26,AfD,0.127,0.015522,0.142522,0.111478
2017-01-27,CDU/CSU,0.36,0.02333,0.38333,0.33667
2017-01-27,CDU/CSU,0.36,0.02333,0.38333,0.33667
2017-01-27,CDU/CSU,0.36,0.02333,0.38333,0.33667
2017-01-27,CDU/CSU,0.36,0.02333,0.38333,0.33667
2017-01-27,SPD,0.224,0.02033,0.24433,0.20367
2017-01-27,SPD,0.224,0.02033,0.24433,0.20367
2017-01-27,SPD,0.224,0.02033,0.24433,0.20367
2017-01-27,SPD,0.224,0.02033,0.24433,0.20367
2017-01-27,Grüne,0.09,0.013868,0.103868,0.076132
2017-01-27,Grüne,0.09,0.013868,0.103868,0.076132
2017-01-27,Grüne,0.09,0.013868,0.103868,0.076132
2017-01-27,Grüne,0.09,0.013868,0.103868,0.076132
2017-01-27,FDP,0.062,0.011734,0.073734,0.050266
2017-01-27,FDP,0.062,0.011734,0.073734,0.050266
2017-01-27,FDP,0.062,0.011734,0.073734,0.050266
2017-01-27,FDP,0.062,0.011734,0.073734,0.050266
2017-01-27,Linke,0.095,0.01416,0.10916,0.08084
2017-01-27,Linke,0.095,0.01416,0.10916,0.08084
2017-01-27,Linke,0.095,0.01416,0.10916,0.08084
2017-01-27,Linke,0.095,0.01416,0.10916,0.08084
2017-01-27,AfD,0.121,0.015884,0.136884,0.105116
2017-01-27,AfD,0.121,0.015884,0.136884,0.105116
2017-01-27,AfD,0.121,0.015884,0.136884,0.105116
2017-01-27,AfD,0.121,0.015884,0.136884,0.105116
2017-01-28,CDU/CSU,0.362,0.024014,0.386014,0.337986
2017-01-28,SPD,0.228,0.021008,0.249008,0.206992
2017-01-28,Grüne,0.092,0.014382,0.106382,0.077618
2017-01-28,FDP,0.062,0.01206,0.07406,0.04994
2017-01-28,Linke,0.093,0.014476,0.107476,0.078524
2017-01-28,AfD,0.119,0.016224,0.135224,0.102776
2017-02-01,CDU/CSU,0.358,0.02397,0.38197,0.33403
2017-02-01,SPD,0.238,0.021256,0.259256,0.216744
2017-02-01,Grüne,0.088,0.014158,0.102158,0.073842
2017-02-01,FDP,0.062,0.012062,0.074062,0.049938
2017-02-01,Linke,0.093,0.014476,0.107476,0.078524
2017-02-01,AfD,0.117,0.01613,0.13313,0.10087
2017-02-02,CDU/CSU,0.356,0.022928,0.378928,0.333072
2017-02-02,SPD,0.248,0.02065,0.26865,0.22735
2017-02-02,Grüne,0.086,0.0134,0.0994,0.0726
2017-02-02,FDP,0.062,0.011558,0.073558,0.050442
2017-02-02,Linke,0.093,0.0139,0.1069,0.0791
2017-02-02,AfD,0.113,0.015172,0.128172,0.097828
2017-02-04,CDU/CSU,0.348,0.022592,0.370592,0.325408
2017-02-04,SPD,0.26,0.020722,0.280722,0.239278
2017-02-04,Grüne,0.082,0.013018,0.095018,0.068982
2017-02-04,FDP,0.062,0.011444,0.073444,0.050556
2017-02-04,Linke,0.089,0.013518,0.102518,0.075482
2017-02-04,AfD,0.113,0.015022,0.128022,0.097978
2017-02-08,CDU/CSU,0.346,0.022568,0.368568,0.323432
2017-02-08,SPD,0.27,0.02091,0.29091,0.24909
2017-02-08,Grüne,0.082,0.013018,0.095018,0.068982
2017-02-08,FDP,0.06,0.01129,0.07129,0.04871
2017-02-08,Linke,0.087,0.013402,0.100402,0.073598
2017-02-08,AfD,0.111,0.014922,0.125922,0.096078
2017-02-11,CDU/CSU,0.346,0.022826,0.368826,0.323174
2017-02-11,SPD,0.276,0.02127,0.29727,0.25473
2017-02-11,Grüne,0.08,0.013024,0.093024,0.066976
2017-02-11,FDP,0.06,0.01142,0.07142,0.04858
2017-02-11,Linke,0.087,0.01355,0.10055,0.07345
2017-02-11,AfD,0.109,0.014978,0.123978,0.094022
2017-02-15,CDU/CSU,0.346,0.022824,0.368824,0.323176
2017-02-15,SPD,0.276,0.021268,0.297268,0.254732
2017-02-15,Grüne,0.078,0.012898,0.090898,0.065102
2017-02-15,FDP,0.06,0.01142,0.07142,0.04858
2017-02-15,Linke,0.087,0.01355,0.10055,0.07345
2017-02-15,AfD,0.107,0.014868,0.121868,0.092132
2017-02-17,CDU/CSU,0.342,0.022904,0.364904,0.319096
2017-02-17,SPD,0.288,0.02175,0.30975,0.26625
2017-02-17,Grüne,0.08,0.01315,0.09315,0.06685
2017-02-17,FDP,0.06,0.011494,0.071494,0.048506
2017-02-17,Linke,0.081,0.013142,0.094142,0.067858
2017-02-17,AfD,0.105,0.014822,0.119822,0.090178
2017-02-18,CDU/CSU,0.34,0.022958,0.362958,0.317042
2017-02-18,SPD,0.29,0.021872,0.311872,0.268128
2017-02-18,Grüne,0.08,0.013198,0.093198,0.066802
2017-02-18,FDP,0.06,0.011538,0.071538,0.048462
2017-02-18,Linke,0.081,0.013194,0.094194,0.067806
2017-02-18,AfD,0.103,0.014754,0.117754,0.088246
2017-02-22,CDU/CSU,0.334,0.022696,0.356696,0.311304
2017-02-22,CDU/CSU,0.334,0.022696,0.356696,0.311304
2017-02-22,CDU/CSU,0.334,0.022696,0.356696,0.311304
2017-02-22,CDU/CSU,0.334,0.022696,0.356696,0.311304
2017-02-22,SPD,0.305,0.022122,0.327122,0.282878
2017-02-22,SPD,0.305,0.022122,0.327122,0.282878
2017-02-22,SPD,0.305,0.022122,0.327122,0.282878
2017-02-22,SPD,0.305,0.022122,0.327122,0.282878
2017-02-22,Grüne,0.078,0.01295,0.09095,0.06505
2017-02-22,Grüne,0.078,0.01295,0.09095,0.06505
2017-02-22,Grüne,0.078,0.01295,0.09095,0.06505
2017-02-22,Grüne,0.078,0.01295,0.09095,0.06505
2017-02-22,FDP,0.062,0.011606,0.073606,0.050394
2017-02-22,FDP,0.062,0.011606,0.073606,0.050394
2017-02-22,FDP,0.062,0.011606,0.073606,0.050394
2017-02-22,FDP,0.062,0.011606,0.073606,0.050394
2017-02-22,Linke,0.078,0.012874,0.090874,0.065126
2017-02-22,Linke,0.078,0.012874,0.090874,0.065126
2017-02-22,Linke,0.078,0.012874,0.090874,0.065126
2017-02-22,Linke,0.078,0.012874,0.090874,0.065126
2017-02-22,AfD,0.095,0.014128,0.109128,0.080872
2017-02-22,AfD,0.095,0.014128,0.109128,0.080872
2017-02-22,AfD,0.095,0.014128,0.109128,0.080872
2017-02-22,AfD,0.095,0.014128,0.109128,0.080872
2017-02-23,CDU/CSU,0.328,0.023512,0.351512,0.304488
2017-02-23,SPD,0.313,0.023238,0.336238,0.289762
2017-02-23,Grüne,0.078,0.013496,0.091496,0.064504
2017-02-23,FDP,0.062,0.012086,0.074086,0.049914
2017-02-23,Linke,0.076,0.013226,0.089226,0.062774
2017-02-23,AfD,0.093,0.014636,0.107636,0.078364
2017-02-25,CDU/CSU,0.328,0.023518,0.351518,0.304482
2017-02-25,SPD,0.311,0.02321,0.33421,0.28779
2017-02-25,Grüne,0.078,0.013498,0.091498,0.064502
2017-02-25,FDP,0.064,0.012248,0.076248,0.051752
2017-02-25,Linke,0.076,0.013228,0.089228,0.062772
2017-02-25,AfD,0.093,0.01464,0.10764,0.07836
2017-03-01,CDU/CSU,0.326,0.023492,0.349492,0.302508
2017-03-01,SPD,0.311,0.023212,0.334212,0.287788
2017-03-01,Grüne,0.08,0.013624,0.093624,0.066376
2017-03-01,FDP,0.066,0.012386,0.078386,0.053614
2017-03-01,Linke,0.074,0.013102,0.087102,0.060898
2017-03-01,AfD,0.095,0.014758,0.109758,0.080242
2017-03-04,CDU/CSU,0.328,0.024194,0.352194,0.303806
2017-03-04,SPD,0.311,0.023876,0.334876,0.287124
2017-03-04,Grüne,0.08,0.013988,0.093988,0.066012
2017-03-04,FDP,0.064,0.012566,0.076566,0.051434
2017-03-04,Linke,0.074,0.01349,0.08749,0.06051
2017-03-04,AfD,0.097,0.01531,0.11231,0.08169
2017-03-08,CDU/CSU,0.328,0.024192,0.352192,0.303808
2017-03-08,SPD,0.313,0.023906,0.336906,0.289094
2017-03-08,Grüne,0.08,0.013988,0.093988,0.066012
2017-03-08,FDP,0.062,0.012428,0.074428,0.049572
2017-03-08,Linke,0.074,0.01349,0.08749,0.06051
2017-03-08,AfD,0.095,0.015192,0.110192,0.079808
2017-03-09,CDU/CSU,0.33,0.023308,0.353308,0.306692
2017-03-09,SPD,0.311,0.022932,0.333932,0.288068
2017-03-09,Grüne,0.08,0.013446,0.093446,0.066554
2017-03-09,FDP,0.062,0.011952,0.073952,0.050048
2017-03-09,Linke,0.076,0.013142,0.089142,0.062858
2017-03-09,AfD,0.095,0.014566,0.109566,0.080434
2017-03-10,CDU/CSU,0.33,0.02335,0.35335,0.30665
2017-03-10,SPD,0.315,0.023064,0.338064,0.291936
2017-03-10,Grüne,0.076,0.01312,0.08912,0.06288
2017-03-10,FDP,0.06,0.011752,0.071752,0.048248
2017-03-10,Linke,0.078,0.013346,0.091346,0.064654
2017-03-10,AfD,0.093,0.014436,0.107436,0.078564
2017-03-11,CDU/CSU,0.33,0.022678,0.352678,0.307322
2017-03-11,SPD,0.317,0.02243,0.33943,0.29457
2017-03-11,Grüne,0.076,0.012756,0.088756,0.063244
2017-03-11,FDP,0.06,0.011412,0.071412,0.048588
2017-03-11,Linke,0.078,0.012958,0.090958,0.065042
2017-03-11,AfD,0.089,0.013748,0.102748,0.075252
2017-03-15,CDU/CSU,0.33,0.022676,0.352676,0.307324
2017-03-15,SPD,0.317,0.022428,0.339428,0.294572
2017-03-15,Grüne,0.074,0.012628,0.086628,0.061372
2017-03-15,FDP,0.06,0.01141,0.07141,0.04859
2017-03-15,Linke,0.078,0.012956,0.090956,0.065044
2017-03-15,AfD,0.091,0.013864,0.104864,0.077136
2017-03-18,CDU/CSU,0.33,0.022734,0.352734,0.307266
2017-03-18,SPD,0.315,0.022452,0.337452,0.292548
2017-03-18,Grüne,0.076,0.012806,0.088806,0.063194
2017-03-18,FDP,0.058,0.01126,0.06926,0.04674
2017-03-18,Linke,0.078,0.012988,0.090988,0.065012
2017-03-18,AfD,0.093,0.014032,0.107032,0.078968
2017-03-22,CDU/CSU,0.332,0.022762,0.354762,0.309238
2017-03-22,SPD,0.313,0.022422,0.335422,0.290578
2017-03-22,Grüne,0.076,0.012806,0.088806,0.063194
2017-03-22,FDP,0.058,0.01126,0.06926,0.04674
2017-03-22,Linke,0.078,0.012988,0.090988,0.065012
2017-03-22,AfD,0.093,0.014032,0.107032,0.078968
2017-03-23,CDU/CSU,0.332,0.023762,0.355762,0.308238
2017-03-23,SPD,0.315,0.023462,0.338462,0.291538
2017-03-23,Grüne,0.076,0.013386,0.089386,0.062614
2017-03-23,FDP,0.058,0.011768,0.069768,0.046232
2017-03-23,Linke,0.076,0.013372,0.089372,0.062628
2017-03-23,AfD,0.093,0.014702,0.107702,0.078298
2017-03-25,CDU/CSU,0.332,0.02318,0.35518,0.30882
2017-03-25,SPD,0.317,0.022914,0.339914,0.294086
2017-03-25,Grüne,0.076,0.01305,0.08905,0.06295
2017-03-25,FDP,0.058,0.011498,0.069498,0.046502
2017-03-25,Linke,0.076,0.013036,0.089036,0.062964
2017-03-25,AfD,0.093,0.014348,0.107348,0.078652
2017-03-28,CDU/CSU,0.334,0.023454,0.357454,0.310546
2017-03-28,SPD,0.322,0.02325,0.34525,0.29875
2017-03-28,Grüne,0.075,0.013104,0.088104,0.061896
2017-03-28,FDP,0.057,0.011536,0.068536,0.045464
2017-03-28,Linke,0.076,0.013174,0.089174,0.062826
2017-03-28,AfD,0.09,0.01424,0.10424,0.07576
2017-03-29,CDU/CSU,0.334,0.023458,0.357458,0.310542
2017-03-29,SPD,0.324,0.023282,0.347282,0.300718
2017-03-29,Grüne,0.075,0.013106,0.088106,0.061894
2017-03-29,FDP,0.057,0.011538,0.068538,0.045462
2017-03-29,Linke,0.078,0.013302,0.091302,0.064698
2017-03-29,AfD,0.086,0.013998,0.099998,0.072002
2017-04-01,CDU/CSU,0.334,0.023484,0.357484,0.310516
2017-04-01,SPD,0.324,0.023308,0.347308,0.300692
2017-04-01,Grüne,0.073,0.012992,0.085992,0.060008
2017-04-01,FDP,0.059,0.011706,0.070706,0.047294
2017-04-01,Linke,0.078,0.013318,0.091318,0.064682
2017-04-01,AfD,0.084,0.013896,0.097896,0.070104
2017-04-04,CDU/CSU,0.338,0.02353,0.36153,0.31447
2017-04-04,SPD,0.318,0.023206,0.341206,0.294794
2017-04-04,Grüne,0.073,0.01299,0.08599,0.06001
2017-04-04,FDP,0.057,0.011552,0.068552,0.045448
2017-04-04,Linke,0.08,0.013434,0.093434,0.066566
2017-04-04,AfD,0.086,0.014022,0.100022,0.071978
2017-04-07,CDU/CSU,0.34,0.023222,0.363222,0.316778
2017-04-07,SPD,0.318,0.02287,0.34087,0.29513
2017-04-07,Grüne,0.073,0.012806,0.085806,0.060194
2017-04-07,FDP,0.057,0.011394,0.068394,0.045606
2017-04-07,Linke,0.08,0.013238,0.093238,0.066762
2017-04-07,AfD,0.086,0.013816,0.099816,0.072184
2017-04-08,CDU/CSU,0.344,0.023698,0.367698,0.320302
2017-04-08,SPD,0.318,0.023286,0.341286,0.294714
2017-04-08,Grüne,0.073,0.013032,0.086032,0.059968
2017-04-08,FDP,0.055,0.01143,0.06643,0.04357
2017-04-08,Linke,0.08,0.013478,0.093478,0.066522
2017-04-08,AfD,0.088,0.014188,0.102188,0.073812
2017-04-11,CDU/CSU,0.344,0.0237,0.3677,0.3203
2017-04-11,SPD,0.32,0.023324,0.343324,0.296676
2017-04-11,Grüne,0.073,0.013034,0.086034,0.059966
2017-04-11,FDP,0.057,0.011584,0.068584,0.045416
2017-04-11,Linke,0.078,0.013362,0.091362,0.064638
2017-04-11,AfD,0.088,0.014188,0.102188,0.073812
2017-04-13,CDU/CSU,0.348,0.022774,0.370774,0.325226
2017-04-13,SPD,0.318,0.022284,0.340284,0.295716
2017-04-13,Grüne,0.073,0.012454,0.085454,0.060546
2017-04-13,FDP,0.057,0.011076,0.068076,0.045924
2017-04-13,Linke,0.078,0.012814,0.090814,0.065186
2017-04-13,AfD,0.088,0.013518,0.101518,0.074482
2017-04-15,CDU/CSU,0.348,0.022336,0.370336,0.325664
2017-04-15,SPD,0.314,0.021792,0.335792,0.292208
2017-04-15,Grüne,0.073,0.01222,0.08522,0.06078
2017-04-15,FDP,0.059,0.011032,0.070032,0.047968
2017-04-15,Linke,0.08,0.012682,0.092682,0.067318
2017-04-15,AfD,0.088,0.013254,0.101254,0.074746
2017-04-19,CDU/CSU,0.348,0.022774,0.370774,0.325226
2017-04-19,SPD,0.314,0.02221,0.33621,0.29179
2017-04-19,Grüne,0.071,0.012298,0.083298,0.058702
2017-04-19,FDP,0.059,0.011248,0.070248,0.047752
2017-04-19,Linke,0.082,0.01306,0.09506,0.06894
2017-04-19,AfD,0.088,0.013502,0.101502,0.074498
2017-04-20,CDU/CSU,0.35,0.0241,0.3741,0.3259
2017-04-20,SPD,0.312,0.02341,0.33541,0.28859
2017-04-20,Grüne,0.069,0.012826,0.081826,0.056174
2017-04-20,FDP,0.059,0.011892,0.070892,0.047108
2017-04-20,Linke,0.084,0.01396,0.09796,0.07004
2017-04-20,AfD,0.086,0.014186,0.100186,0.071814
2017-04-22,CDU/CSU,0.352,0.02532,0.37732,0.32668
2017-04-22,SPD,0.312,0.02456,0.33656,0.28744
2017-04-22,Grüne,0.067,0.013278,0.080278,0.053722
2017-04-22,FDP,0.057,0.01228,0.06928,0.04472
2017-04-22,Linke,0.084,0.014674,0.098674,0.069326
2017-04-22,AfD,0.086,0.0149,0.1009,0.0711
2017-04-25,CDU/CSU,0.356,0.025368,0.381368,0.330632
2017-04-25,SPD,0.308,0.024462,0.332462,0.283538
2017-04-25,Grüne,0.066,0.013182,0.079182,0.052818
2017-04-25,FDP,0.056,0.012176,0.068176,0.043824
2017-04-25,Linke,0.086,0.014818,0.100818,0.071182
2017-04-25,AfD,0.086,0.01489,0.10089,0.07111
2017-04-26,CDU/CSU,0.356,0.025374,0.381374,0.330626
2017-04-26,SPD,0.308,0.024466,0.332466,0.283534
2017-04-26,Grüne,0.068,0.01334,0.08134,0.05466
2017-04-26,FDP,0.056,0.012178,0.068178,0.043822
2017-04-26,Linke,0.084,0.01469,0.09869,0.06931
2017-04-26,AfD,0.088,0.015024,0.103024,0.072976
2017-04-28,CDU/CSU,0.36,0.025542,0.385542,0.334458
2017-04-28,SPD,0.302,0.024432,0.326432,0.277568
2017-04-28,Grüne,0.07,0.01357,0.08357,0.05643
2017-04-28,FDP,0.058,0.012436,0.070436,0.045564
2017-04-28,Linke,0.086,0.01491,0.10091,0.07109
2017-04-28,AfD,0.086,0.014926,0.100926,0.071074
2017-04-29,CDU/CSU,0.36,0.024344,0.384344,0.335656
2017-04-29,SPD,0.298,0.02321,0.32121,0.27479
2017-04-29,Grüne,0.072,0.013118,0.085118,0.058882
2017-04-29,FDP,0.06,0.012048,0.072048,0.047952
2017-04-29,Linke,0.086,0.014196,0.100196,0.071804
2017-04-29,AfD,0.086,0.014212,0.100212,0.071788
2017-05-03,CDU/CSU,0.36,0.0239,0.3839,0.3361
2017-05-03,SPD,0.294,0.022714,0.316714,0.271286
2017-05-03,Grüne,0.074,0.013008,0.087008,0.060992
2017-05-03,FDP,0.062,0.011968,0.073968,0.050032
2017-05-03,Linke,0.086,0.013946,0.099946,0.072054
2017-05-03,AfD,0.084,0.01383,0.09783,0.07017
